"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000236441",0,NA,NA,NA,NA,NA
"ENSG00000236442",0,NA,NA,NA,NA,NA
"ENSG00000236443",52.027235238284,-0.637351970138443,0.443499844426481,-1.43709626541729,0.150690642245074,0.407030589196274
"ENSG00000236444",0,NA,NA,NA,NA,NA
"ENSG00000236446",0,NA,NA,NA,NA,NA
"ENSG00000236450",0,NA,NA,NA,NA,NA
"ENSG00000236456",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236459",0,NA,NA,NA,NA,NA
"ENSG00000236460",0,NA,NA,NA,NA,NA
"ENSG00000236468",0.666596731649121,-0.315047143621076,2.1098544335679,-0.149321744006913,0.881299758381001,NA
"ENSG00000236473",0,NA,NA,NA,NA,NA
"ENSG00000236474",0,NA,NA,NA,NA,NA
"ENSG00000236475",0,NA,NA,NA,NA,NA
"ENSG00000236476",0,NA,NA,NA,NA,NA
"ENSG00000236477",0,NA,NA,NA,NA,NA
"ENSG00000236478",0.852292431922244,-0.351762816394385,1.96138272087627,-0.179344302695412,0.857667362211024,NA
"ENSG00000236480",0.310995184295466,1.93064858472126,3.5031936819178,0.551111003278682,0.581557583009226,NA
"ENSG00000236483",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236484",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236487",0,NA,NA,NA,NA,NA
"ENSG00000236488",0,NA,NA,NA,NA,NA
"ENSG00000236489",1.0708116916403,-1.12333174253843,1.86054849055285,-0.603763754743439,0.546000720167765,NA
"ENSG00000236490",396.417411361389,0.199286172599537,0.771710322296368,0.258239609918038,0.796221990055944,0.934775956144421
"ENSG00000236491",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996294,0.69897745506776,NA
"ENSG00000236493",3.81963562940549,0.261737140209751,0.85192539755763,0.307230117754584,0.758668222707363,NA
"ENSG00000236496",1.43512966804762,0.996646993158352,1.53149827649952,0.650765990697911,0.51519755716917,NA
"ENSG00000236500",0,NA,NA,NA,NA,NA
"ENSG00000236503",0,NA,NA,NA,NA,NA
"ENSG00000236504",0,NA,NA,NA,NA,NA
"ENSG00000236505",0,NA,NA,NA,NA,NA
"ENSG00000236509",0.344610857723545,-0.509934060371386,3.52871902828731,-0.144509680788863,0.885098012526193,NA
"ENSG00000236512",0.766543418388174,2.16255437209355,2.23128529294182,0.969196713183347,0.33244705069415,NA
"ENSG00000236515",118.647421529633,-0.162475194353443,0.188425555851225,-0.862277909275364,0.388534605988683,0.687665841731752
"ENSG00000236516",1.18263543472802,-0.213912804423305,2.13999224183477,-0.0999596167880972,0.920376385948349,NA
"ENSG00000236521",0,NA,NA,NA,NA,NA
"ENSG00000236523",3.99185198535501,-0.0114004047005295,1.05390917047777,-0.0108172554332755,0.991369247218258,NA
"ENSG00000236527",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236529",1.45537330610518,0.705727740468692,1.55524971964618,0.453771334309736,0.649993417795423,NA
"ENSG00000236530",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236533",0.327803021009505,0.818690041891037,3.3834054641403,0.241972193568902,0.808801709383778,NA
"ENSG00000236534",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236538",0,NA,NA,NA,NA,NA
"ENSG00000236539",62.8941016148133,-0.0514033903628226,0.280151557287864,-0.183484221399505,0.854418098109341,0.957962843934407
"ENSG00000236541",0,NA,NA,NA,NA,NA
"ENSG00000236542",0.42524045733259,-2.14242232366249,3.46667780952537,-0.618004453074862,0.536572403226801,NA
"ENSG00000236547",0,NA,NA,NA,NA,NA
"ENSG00000236549",0,NA,NA,NA,NA,NA
"ENSG00000236550",0,NA,NA,NA,NA,NA
"ENSG00000236552",23.0727622524176,-0.0738352578876201,0.453226941489222,-0.162910125432991,0.870589198393024,0.963187479703583
"ENSG00000236554",0.267683316557472,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236555",0,NA,NA,NA,NA,NA
"ENSG00000236560",142.080585939219,-0.732149707149555,0.601781174000758,-1.21663777263433,0.223742064550435,0.512178592445032
"ENSG00000236561",0,NA,NA,NA,NA,NA
"ENSG00000236562",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236564",5.98308898330473,0.0329379885930381,0.705271541718581,0.046702562977057,0.962750287616382,NA
"ENSG00000236565",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236567",0.267683316557472,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236569",0,NA,NA,NA,NA,NA
"ENSG00000236570",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000236571",0,NA,NA,NA,NA,NA
"ENSG00000236574",0,NA,NA,NA,NA,NA
"ENSG00000236576",0.466604731543515,1.37368181371744,2.52152334400931,0.544782508946851,0.585903109840924,NA
"ENSG00000236577",1.00494448593749,-0.228795046345986,1.80336279099895,-0.126871335866506,0.899042233941892,NA
"ENSG00000236580",0,NA,NA,NA,NA,NA
"ENSG00000236582",0.463896607493373,2.40298727519228,3.47365473553872,0.69177493393557,0.489078680320182,NA
"ENSG00000236583",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000236590",0,NA,NA,NA,NA,NA
"ENSG00000236592",0,NA,NA,NA,NA,NA
"ENSG00000236594",0,NA,NA,NA,NA,NA
"ENSG00000236595",0,NA,NA,NA,NA,NA
"ENSG00000236596",0,NA,NA,NA,NA,NA
"ENSG00000236597",0,NA,NA,NA,NA,NA
"ENSG00000236599",0,NA,NA,NA,NA,NA
"ENSG00000236603",0,NA,NA,NA,NA,NA
"ENSG00000236604",0,NA,NA,NA,NA,NA
"ENSG00000236606",0,NA,NA,NA,NA,NA
"ENSG00000236607",0,NA,NA,NA,NA,NA
"ENSG00000236608",0,NA,NA,NA,NA,NA
"ENSG00000236609",177.122741236194,-0.437586457047498,0.320767366643041,-1.36418633113155,0.172508929077824,0.44028441706836
"ENSG00000236610",0,NA,NA,NA,NA,NA
"ENSG00000236612",0,NA,NA,NA,NA,NA
"ENSG00000236614",0,NA,NA,NA,NA,NA
"ENSG00000236615",0,NA,NA,NA,NA,NA
"ENSG00000236616",0.595198258871255,-0.377259569988167,2.42817096323018,-0.155367795637544,0.876531371197301,NA
"ENSG00000236619",1.8816405510603,-0.409539233072155,1.15664626069331,-0.354074747820195,0.723282866109721,NA
"ENSG00000236620",0,NA,NA,NA,NA,NA
"ENSG00000236621",0,NA,NA,NA,NA,NA
"ENSG00000236625",20.596718453863,-1.06071833531512,1.01489275827696,-1.04515312249933,0.29595220524028,0.599718121180047
"ENSG00000236626",0,NA,NA,NA,NA,NA
"ENSG00000236629",0,NA,NA,NA,NA,NA
"ENSG00000236632",1622.61043643788,0.283497948779708,0.69917413986581,0.405475449698581,0.68512806079412,0.885167421638462
"ENSG00000236636",0,NA,NA,NA,NA,NA
"ENSG00000236637",0,NA,NA,NA,NA,NA
"ENSG00000236638",0,NA,NA,NA,NA,NA
"ENSG00000236642",0,NA,NA,NA,NA,NA
"ENSG00000236646",0,NA,NA,NA,NA,NA
"ENSG00000236647",0,NA,NA,NA,NA,NA
"ENSG00000236649",45.677367148482,0.183287077144914,0.556334489575453,0.329454816444659,0.741811940588898,0.91265165233297
"ENSG00000236654",0,NA,NA,NA,NA,NA
"ENSG00000236655",0,NA,NA,NA,NA,NA
"ENSG00000236660",0,NA,NA,NA,NA,NA
"ENSG00000236667",0,NA,NA,NA,NA,NA
"ENSG00000236670",4.1202954407492,-0.0650644161587308,0.928132253855712,-0.0701025267556813,0.944112055592252,NA
"ENSG00000236672",0,NA,NA,NA,NA,NA
"ENSG00000236674",0,NA,NA,NA,NA,NA
"ENSG00000236675",7.32537130520174,0.219761205198094,0.629768520593152,0.348955525740013,0.727122698566859,NA
"ENSG00000236679",0.526072708919596,2.61310969388803,3.46161979101926,0.754880619953529,0.45032061503516,NA
"ENSG00000236680",0.548179234807262,-0.371221426291799,3.05014154228223,-0.121706294985261,0.903131627626653,NA
"ENSG00000236681",0,NA,NA,NA,NA,NA
"ENSG00000236683",3.41481123259698,-1.54497636500387,1.08646072850093,-1.42202688461238,0.155018446433542,NA
"ENSG00000236686",0,NA,NA,NA,NA,NA
"ENSG00000236688",0,NA,NA,NA,NA,NA
"ENSG00000236689",0,NA,NA,NA,NA,NA
"ENSG00000236690",0,NA,NA,NA,NA,NA
"ENSG00000236691",0,NA,NA,NA,NA,NA
"ENSG00000236692",0,NA,NA,NA,NA,NA
"ENSG00000236693",1.31060456791092,-0.126848286755806,1.80043681120045,-0.0704541731021536,0.943832174430147,NA
"ENSG00000236695",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236697",15.4957200749245,-0.0297805579677497,0.59138223615274,-0.050357545673824,0.95983746708065,0.990104479222722
"ENSG00000236698",40.9108331508846,0.39760454701825,0.459309204149799,0.865657695134224,0.386677906028159,0.685923371255294
"ENSG00000236699",3.86196453670167,-0.960023262387075,1.02191399527376,-0.939436456323209,0.347506702791468,NA
"ENSG00000236701",0,NA,NA,NA,NA,NA
"ENSG00000236704",0,NA,NA,NA,NA,NA
"ENSG00000236706",0.544660557310294,-2.46755479271071,3.45004446091915,-0.715224055997619,0.474470606736325,NA
"ENSG00000236710",2.84615296107313,1.36574973079877,1.09089404238026,1.2519545232998,0.210586435477661,NA
"ENSG00000236712",0,NA,NA,NA,NA,NA
"ENSG00000236713",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236718",0,NA,NA,NA,NA,NA
"ENSG00000236722",0.732802038971397,1.02258985166007,2.41767064339753,0.422964912302131,0.672320861309037,NA
"ENSG00000236727",0,NA,NA,NA,NA,NA
"ENSG00000236731",0,NA,NA,NA,NA,NA
"ENSG00000236732",0.543715006515609,1.49285845630296,2.46121940929772,0.60655236614152,0.544148020105658,NA
"ENSG00000236735",0.711736256472331,-1.21689537873241,2.89568126281508,-0.420244933155864,0.674306533023153,NA
"ENSG00000236736",0,NA,NA,NA,NA,NA
"ENSG00000236737",0,NA,NA,NA,NA,NA
"ENSG00000236739",0.348785367993868,-1.84251888395502,3.28824697527057,-0.560334700468601,0.575251162725494,NA
"ENSG00000236741",0.503664338752374,-1.17219296825309,2.50301198852178,-0.468312965989971,0.639560797510961,NA
"ENSG00000236745",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236746",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236748",0,NA,NA,NA,NA,NA
"ENSG00000236750",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236759",46.7504212915958,-0.682121057958327,0.704993648978656,-0.96755631621155,0.333266002838852,0.639074750804368
"ENSG00000236761",0,NA,NA,NA,NA,NA
"ENSG00000236762",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000236763",0,NA,NA,NA,NA,NA
"ENSG00000236764",0,NA,NA,NA,NA,NA
"ENSG00000236765",28.4416734693882,0.98125474366727,3.23222582760253,0.303584834725211,NA,NA
"ENSG00000236768",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236770",0,NA,NA,NA,NA,NA
"ENSG00000236771",0,NA,NA,NA,NA,NA
"ENSG00000236773",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236775",0,NA,NA,NA,NA,NA
"ENSG00000236776",1.28176954974935,-0.414011287205202,1.83515752560886,-0.225599863460137,0.821512647055796,NA
"ENSG00000236777",0,NA,NA,NA,NA,NA
"ENSG00000236779",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236782",5.2417858363137,0.753479301595561,1.57389432098079,0.478735637807005,0.632126709434913,NA
"ENSG00000236783",0,NA,NA,NA,NA,NA
"ENSG00000236785",0,NA,NA,NA,NA,NA
"ENSG00000236786",0,NA,NA,NA,NA,NA
"ENSG00000236791",0,NA,NA,NA,NA,NA
"ENSG00000236792",0,NA,NA,NA,NA,NA
"ENSG00000236794",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236796",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236797",1.4326261871785,-0.43286673458027,1.47036717135007,-0.294393633790679,0.768457130990559,NA
"ENSG00000236798",0.472316533737743,1.35508325388203,3.07646038228668,0.440468293264618,0.65959797162144,NA
"ENSG00000236801",3.7457028974399,2.23137783395623,1.29357016463374,1.72497626720389,0.0845317496129134,NA
"ENSG00000236802",38.4612819975719,0.469449009317228,0.513388834258234,0.914412192067847,0.360500297820403,0.661817883472415
"ENSG00000236803",0,NA,NA,NA,NA,NA
"ENSG00000236804",0,NA,NA,NA,NA,NA
"ENSG00000236806",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000236807",0,NA,NA,NA,NA,NA
"ENSG00000236808",20.5148538481476,-0.222164166416391,0.406141853178492,-0.547011258942462,0.584370997058564,0.826589964551411
"ENSG00000236809",1.79043566130733,-0.437484362824766,1.29583309091203,-0.337608574663623,0.735658179577196,NA
"ENSG00000236811",0.56067502017062,-1.55155838795635,2.42639512415611,-0.639450010639128,0.522530223878431,NA
"ENSG00000236813",0,NA,NA,NA,NA,NA
"ENSG00000236814",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236816",0,NA,NA,NA,NA,NA
"ENSG00000236818",0,NA,NA,NA,NA,NA
"ENSG00000236825",0,NA,NA,NA,NA,NA
"ENSG00000236826",29.5089241286716,0.0206865831192935,0.353825594783023,0.0584654796722072,0.953377858671022,0.98889637678805
"ENSG00000236829",14.3709279106444,-0.152692249802196,0.466810947969489,-0.327096548327261,0.743594862389973,0.913805922662783
"ENSG00000236831",0,NA,NA,NA,NA,NA
"ENSG00000236832",0,NA,NA,NA,NA,NA
"ENSG00000236843",18.1563832292658,-0.527181418638489,0.40832217346479,-1.29109182135549,0.196671839729385,0.474552614684826
"ENSG00000236844",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236847",1.99080415118548,0.638772314011534,1.44386586336473,0.442404194336283,0.658196744411525,NA
"ENSG00000236848",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236851",0,NA,NA,NA,NA,NA
"ENSG00000236852",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236853",0.627610903982439,-1.47920589744603,2.35185949513264,-0.628951644648572,0.529380713876841,NA
"ENSG00000236857",0.544597759946123,-1.51094181141453,2.43236947017496,-0.621181045865472,0.534480509022003,NA
"ENSG00000236860",0,NA,NA,NA,NA,NA
"ENSG00000236862",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236863",0,NA,NA,NA,NA,NA
"ENSG00000236867",0.364705353394366,0.819183716952353,3.28322848968128,0.249505545997463,0.802969751449173,NA
"ENSG00000236870",0,NA,NA,NA,NA,NA
"ENSG00000236872",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236873",173.881490182223,0.178381443286584,2.4259019843888,0.0735320076550936,0.941382774581901,0.98461616858031
"ENSG00000236875",0.931283242629208,-0.599598255723435,1.88485094863289,-0.318114414382915,0.750398150047467,NA
"ENSG00000236876",0.979530753992118,0.639624264172488,1.95417224917266,0.327312121254043,0.743431825488122,NA
"ENSG00000236877",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236878",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236880",0,NA,NA,NA,NA,NA
"ENSG00000236881",0,NA,NA,NA,NA,NA
"ENSG00000236884",0,NA,NA,NA,NA,NA
"ENSG00000236887",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000236888",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000236890",0.301886280371727,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA
"ENSG00000236893",0,NA,NA,NA,NA,NA
"ENSG00000236895",28.152256863856,-0.434954926507079,0.540717236999584,-0.804403663771891,0.421163885944354,0.713857934200507
"ENSG00000236898",0,NA,NA,NA,NA,NA
"ENSG00000236900",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236902",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236905",0.381040738281055,-0.548871110265181,3.26259459866218,-0.168231477637536,0.866401178263317,NA
"ENSG00000236907",0,NA,NA,NA,NA,NA
"ENSG00000236909",0,NA,NA,NA,NA,NA
"ENSG00000236910",0,NA,NA,NA,NA,NA
"ENSG00000236913",0,NA,NA,NA,NA,NA
"ENSG00000236917",0,NA,NA,NA,NA,NA
"ENSG00000236918",0,NA,NA,NA,NA,NA
"ENSG00000236919",0,NA,NA,NA,NA,NA
"ENSG00000236925",0,NA,NA,NA,NA,NA
"ENSG00000236926",0,NA,NA,NA,NA,NA
"ENSG00000236927",0,NA,NA,NA,NA,NA
"ENSG00000236928",0.319639020740469,-1.73415549357957,3.49346087727013,-0.496400433410515,0.619611919349304,NA
"ENSG00000236929",0,NA,NA,NA,NA,NA
"ENSG00000236930",0,NA,NA,NA,NA,NA
"ENSG00000236932",0,NA,NA,NA,NA,NA
"ENSG00000236937",0.334614102486265,0.818786585388646,3.36304727241842,0.243465678316155,0.807644670025881,NA
"ENSG00000236940",0,NA,NA,NA,NA,NA
"ENSG00000236941",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000236942",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236944",0,NA,NA,NA,NA,NA
"ENSG00000236946",0,NA,NA,NA,NA,NA
"ENSG00000236949",19.8237248880121,-0.176440103711437,0.417245626593926,-0.422868671271067,0.672391081446316,0.878649599635292
"ENSG00000236956",0,NA,NA,NA,NA,NA
"ENSG00000236957",0,NA,NA,NA,NA,NA
"ENSG00000236959",0,NA,NA,NA,NA,NA
"ENSG00000236960",0,NA,NA,NA,NA,NA
"ENSG00000236965",0,NA,NA,NA,NA,NA
"ENSG00000236966",0,NA,NA,NA,NA,NA
"ENSG00000236967",3.52550169846272,2.7339842045174,1.47824939867407,1.84947425445915,0.064389362023122,NA
"ENSG00000236969",0,NA,NA,NA,NA,NA
"ENSG00000236971",0,NA,NA,NA,NA,NA
"ENSG00000236972",0,NA,NA,NA,NA,NA
"ENSG00000236973",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000236976",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000236978",0,NA,NA,NA,NA,NA
"ENSG00000236979",0,NA,NA,NA,NA,NA
"ENSG00000236980",0,NA,NA,NA,NA,NA
"ENSG00000236981",0,NA,NA,NA,NA,NA
"ENSG00000236982",0,NA,NA,NA,NA,NA
"ENSG00000236987",0,NA,NA,NA,NA,NA
"ENSG00000236988",1.81686658794071,-0.781584773798689,1.27058783358368,-0.615136359045904,0.538464672173302,NA
"ENSG00000236992",0.764091220313366,0.204903657697745,2.03125310355393,0.100875492738566,0.919649297814015,NA
"ENSG00000236993",0.621267176450004,-0.936006906808069,2.40920437345596,-0.388512870523053,0.697636531351541,NA
"ENSG00000236994",0,NA,NA,NA,NA,NA
"ENSG00000236998",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000237000",0,NA,NA,NA,NA,NA
"ENSG00000237003",0,NA,NA,NA,NA,NA
"ENSG00000237004",1.66362795763116,0.563537277575453,1.25772063170863,0.448062362473836,0.654108190130864,NA
"ENSG00000237005",0,NA,NA,NA,NA,NA
"ENSG00000237007",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000237008",0,NA,NA,NA,NA,NA
"ENSG00000237012",16.2607581215825,0.0251321240302029,0.390684577357869,0.0643284262720762,0.948708719432146,0.987450693537545
"ENSG00000237014",0,NA,NA,NA,NA,NA
"ENSG00000237016",0,NA,NA,NA,NA,NA
"ENSG00000237020",0,NA,NA,NA,NA,NA
"ENSG00000237022",2175.79905301615,-0.0354781247441677,2.09462153851177,-0.0169377255470098,0.986486296443972,0.995708965621755
"ENSG00000237023",0.593188515119998,-1.50734582167351,2.94909952081329,-0.511120703467418,0.609266539649418,NA
"ENSG00000237024",0,NA,NA,NA,NA,NA
"ENSG00000237025",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000237026",0,NA,NA,NA,NA,NA
"ENSG00000237032",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000237033",0,NA,NA,NA,NA,NA
"ENSG00000237034",0,NA,NA,NA,NA,NA
"ENSG00000237038",0,NA,NA,NA,NA,NA
"ENSG00000237039",0.930504885373039,-2.19951489714454,2.18572357711129,-1.00630972744114,0.314266602656447,NA
"ENSG00000237040",0,NA,NA,NA,NA,NA
"ENSG00000237041",0,NA,NA,NA,NA,NA
"ENSG00000237042",0,NA,NA,NA,NA,NA
"ENSG00000237043",0,NA,NA,NA,NA,NA
"ENSG00000237046",0,NA,NA,NA,NA,NA
"ENSG00000237049",0,NA,NA,NA,NA,NA
"ENSG00000237051",8.60007531908009,0.218024699268295,1.33523832394191,0.163285231826361,0.870293861145108,NA
"ENSG00000237052",15.4957200749245,-0.0297805579677497,0.59138223615274,-0.050357545673824,0.95983746708065,0.990104479222722
"ENSG00000237053",0,NA,NA,NA,NA,NA
"ENSG00000237055",0,NA,NA,NA,NA,NA
"ENSG00000237056",32.7365266217152,0.679249250458275,1.76844117140263,0.384094908805776,0.700908104805166,0.892763699744814
"ENSG00000237064",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000237065",0,NA,NA,NA,NA,NA
"ENSG00000237068",0,NA,NA,NA,NA,NA
"ENSG00000237071",4.6095746750222,-1.35370782808079,0.963710489036266,-1.40468309049383,0.160115536208732,NA
"ENSG00000237072",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000237077",0,NA,NA,NA,NA,NA
"ENSG00000237082",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000237083",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000237085",0,NA,NA,NA,NA,NA
"ENSG00000237088",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000237089",0,NA,NA,NA,NA,NA
"ENSG00000237090",0,NA,NA,NA,NA,NA
"ENSG00000237095",158.184555907349,-0.05885991774776,0.193564120925851,-0.304084855531194,0.761063244400845,0.920557689996869
"ENSG00000237098",0,NA,NA,NA,NA,NA
"ENSG00000237099",0,NA,NA,NA,NA,NA
"ENSG00000237100",16.2607581215825,0.0251321240302029,0.390684577357869,0.0643284262720762,0.948708719432146,0.987450693537545
"ENSG00000237103",0,NA,NA,NA,NA,NA
"ENSG00000237106",0,NA,NA,NA,NA,NA
"ENSG00000237107",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000237109",0,NA,NA,NA,NA,NA
"ENSG00000237110",0,NA,NA,NA,NA,NA
"ENSG00000237111",0,NA,NA,NA,NA,NA
"ENSG00000237112",27.8145681567176,0.452783781187775,0.379917149071956,1.19179611210974,0.233341200627101,0.524672560449865
"ENSG00000237114",0.804126760218699,1.12220898131123,3.4483697873221,0.325431740365266,0.744854336394225,NA
"ENSG00000237115",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000237118",12.0433006898164,-0.194847045624787,0.498736035782119,-0.390681706645133,0.696032522333147,0.890923981637552
"ENSG00000237120",0,NA,NA,NA,NA,NA
"ENSG00000237121",0,NA,NA,NA,NA,NA
"ENSG00000237122",0,NA,NA,NA,NA,NA
"ENSG00000237123",0.426185360987292,-2.14531180496373,3.46651329240476,-0.618867324023876,0.536003766211376,NA
"ENSG00000237124",0,NA,NA,NA,NA,NA
"ENSG00000237127",0,NA,NA,NA,NA,NA
"ENSG00000237129",0,NA,NA,NA,NA,NA
"ENSG00000237130",0,NA,NA,NA,NA,NA
"ENSG00000237131",0,NA,NA,NA,NA,NA
"ENSG00000237135",5.15301275058199,0.0817242704624073,1.14119309220883,0.0716130083684845,0.942909887476118,NA
"ENSG00000237136",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000237137",0,NA,NA,NA,NA,NA
"ENSG00000237139",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000237140",0,NA,NA,NA,NA,NA
"ENSG00000237141",0,NA,NA,NA,NA,NA
"ENSG00000237145",0,NA,NA,NA,NA,NA
"ENSG00000237148",0,NA,NA,NA,NA,NA
"ENSG00000237154",1.15081666248102,-0.887569422140994,1.66924378233985,-0.531719471733991,0.594920303740493,NA
"ENSG00000237155",42.1270287837497,-1.19540905773102,0.571470093210567,-2.0918138533114,0.0364551706299207,0.160872249181279
"ENSG00000237156",0,NA,NA,NA,NA,NA
"ENSG00000237158",0,NA,NA,NA,NA,NA
"ENSG00000237160",0,NA,NA,NA,NA,NA
"ENSG00000237161",1.06497554468923,-2.4617591741371,2.68332177082209,-0.917429732395787,0.358917498469719,NA
"ENSG00000237162",0.367499199424801,-0.548890204997584,3.29256405364791,-0.166706006642287,0.867601379062005,NA
"ENSG00000237163",0,NA,NA,NA,NA,NA
"ENSG00000237164",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000237165",0,NA,NA,NA,NA,NA
"ENSG00000237169",0.783607181077548,-1.16679421653262,2.36471227769863,-0.493419105375544,0.621716485577142,NA
"ENSG00000237170",0,NA,NA,NA,NA,NA
"ENSG00000237171",0,NA,NA,NA,NA,NA
"ENSG00000237172",882.266208513204,-0.514874398608611,0.143863071641512,-3.57891982100599,0.000345017289058648,0.00441697957970687
"ENSG00000237173",0,NA,NA,NA,NA,NA
"ENSG00000237175",0,NA,NA,NA,NA,NA
"ENSG00000237176",0.611061191930591,-1.42572857426194,2.91079237960877,-0.489807718423934,0.624269968444405,NA
"ENSG00000237178",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000237180",0,NA,NA,NA,NA,NA
"ENSG00000237182",0,NA,NA,NA,NA,NA
"ENSG00000237183",0,NA,NA,NA,NA,NA
"ENSG00000237185",0,NA,NA,NA,NA,NA
